account_id,avg_balance,max_balance,min_balance,avg_amount,max_amount,min_amout
2834,48651.72340425534,77387.7,1000,5641.391489361701,28678,14.6
2835,29487.73333333333,80996.9,200,2616.234722222223,46542,1.3
2836,45106.88437499997,67413.7,1100,7975.692187499999,28152,14.6
2837,40854.65517241379,62166.1,500,10779.79655172414,31725,14.6
2838,67631.23649425284,135737.4,900,12169.119540229884,63400,30
2839,44448.387878787966,73395.5,800,5427.142424242422,30043.5,14.6
2840,49393.77402597397,141848.1,400,10545.631818181824,49900,14.6
2841,24602.181385281387,42351.5,1100,3607.7809523809506,13515,12.8
2842,18497.59227467814,24145.5,200,952.7875536480692,3700,14.6
2844,48678.81276595744,80297.6,400,9867.121276595743,31711.5,14.6
2847,29605.164971751445,47971.4,1100,3323.7768361581902,11667,14.6
2849,21518.932367149773,33950.8,900,2459.6057971014475,9200,14.6
2851,41623.66794871788,85959.5,700,4089.232051282048,48037,14.6
2852,1000.0,1000,1000,1000.0,1000,1000
2853,28466.01688311689,37151.9,600,1855.1324675324681,10200,13.2
2855,20563.236666666668,32233.3,400,1746.118333333334,8050,14.6
2856,30350.607894736855,52671.6,600,5705.378070175438,21390,14.6
2858,27647.435789473693,46710.4,200,3510.6589473684194,13768.5,14.6
2859,49872.359740259744,143331.5,1637.3,11944.358874458887,63700,14.6
2861,25924.08619246858,38704.7,300,2210.74811715481,10700,14.6
2862,51764.22431506845,77240.8,31205.8,7670.50136986302,36070,14.6
2863,30246.938333333343,43278.6,200,3613.511666666667,13878,14.6
2864,42047.31399999999,61712.9,800,5311.755999999999,21988.5,14.6
2865,36418.73005780345,51538.2,200,3290.9924855491313,18102,1
2866,36833.65540540542,61349.8,900,7196.733783783781,26037,14.6
2867,49654.31074766353,93404.7,900,8024.36962616823,31968,14.6
2868,19206.031818181807,29367.7,800,2098.9863636363643,4960,14.6
2869,8133.5,16067,200,4016.75,5289,200
2870,31294.816666666666,50779.6,800,3661.0166666666664,13166,14.6
2871,26685.18749999999,35077.1,600,2878.9000000000005,8750,14.6
2873,1100.0,1100,1100,1100.0,1100,1100
2875,800.0,800,800,800.0,800,800
2876,32536.687747035547,63653.2,200,6544.224901185775,26078,14.6
2877,67140.73181818181,125337.9,800,16686.12363636364,66615,14.6
2880,35684.73775100404,60749.2,600,6342.348192771088,25930.5,14.6
2881,31444.0371841155,49650.1,700,3219.0140794223803,20000,14.6
2882,29688.358333333326,50450,600,6437.100000000001,49850,66
2884,32635.95551330799,60695.6,1100,2681.16577946768,21920,14.6
2885,40641.4,73425.3,800,9335.433333333332,29229,67.6
2886,27406.57204301073,39478.3,900,2356.4940860215047,8000,14.6
2887,46899.03157894737,75644.6,900,9693.789473684208,33096,14.6
2888,14987.574999999999,20730,700,1777.6249999999998,4006,14.6
2889,58343.5466666667,105349.6,900,15977.579999999996,56037,14.6
2890,44718.2766666667,74362.4,500,8505.486666666664,34782,14.6
2893,16319.26923076923,20882.4,700,1312.305128205128,3382,14.6
2894,69248.16192468618,155009.1,1100,16833.023849372392,62200,14.6
2895,34227.94113207547,64150.9,300,6821.732830188682,27219,14.6
2896,17912.39642857146,25097.9,400,1093.4928571428582,3330,14.6
2898,18424.6,25890,800,7079.6,25090,28.4
2902,41404.12834394904,74804.6,200,6558.702866242043,30320,7.2
2903,42503.073939393966,71209.5,300,8787.973939393942,33170,14.6
2904,36591.88648648647,64869.9,800,8355.027027027027,23919,14.6
2905,35866.70640000001,56700.6,1000,5925.769599999996,43360,14.6
2906,28053.230000000003,53639.2,200,8167.719999999999,24176,31.5
2907,22680.248453608245,33901.5,700,2720.461340206183,7650,14.6
2909,39642.955,59180.2,200,4785.7750000000015,15832,14.6
2911,25861.98823529412,51788.5,900,3618.6738562091487,17052,13.4
2912,64777.07522935782,147375.1,1100,15887.993577981657,62500,14.6
2913,15435.00100502514,23455,1100,1562.421105527638,4471,14.1
2914,25187.166666666668,43131.4,300,4360.958333333334,11676,21.3
2915,63980.5514767932,133321.5,500,17897.49282700423,86400,14.6
2916,13674.833333333334,20048.5,1000,6682.833333333333,18976,72.5
2917,35222.946153846155,59643,300,9003.315384615385,25320,91.3
2919,27808.462962962938,51633.3,200,5652.301851851849,20944.5,14.6
2921,26200.510000000002,47782,500,7430.8,20553,30
2922,47770.59938271602,134459.9,200,11304.833950617287,57900,14.6
2923,16298.963917525776,24285.1,500,1854.2371134020627,4179,14.6
2924,42024.90082644629,53300.6,700,4793.723966942147,27500,14.6
2925,27691.83941605841,41715.7,1000,2710.174087591239,9669,14.6
2926,37609.5062189055,54022.2,600,2761.303482587064,15876,14.6
2928,22332.247133757966,32371.7,500,2391.5980891719732,12000,14.6
2929,68098.0170731707,104851.3,400,14569.604878048778,54874,14.6
2930,48629.33888888888,88910.9,900,12105.900000000001,47056,14.6
2931,18583.346067415732,25015.2,500,1770.8808988764047,4326,13
2932,58889.524489796015,146481.4,500,10250.035827664407,64200,4
2933,44602.641666666634,121891.4,1100,10778.345238095239,56700,13.3
2934,30542.11111111111,55718.4,1000,8583.288888888888,43714,4.4
2935,14994.161728395069,21054.6,200,1274.2543209876549,3150,14.6
2938,52074.07342857137,147592.7,400,10535.914000000006,64000,14.6
2940,44087.771659919,141487,1000,9781.764777327939,64100,14.6
2944,22899.96984126983,36149.2,1000,2703.8634920634922,13440,14.6
2945,18228.53846153846,25458.4,300,2909.376923076923,5959,14.6
2946,16455.1037037037,22065.3,1100,1761.3703703703702,4008,12.4
2947,16539.5,27074.1,1000,2260.7846153846153,5196,14.6
2949,22735.13642384107,34839.4,400,2051.5523178807944,10200,14.6
2950,40384.047999999995,66558.6,1000,8766.28,29833.5,11.4
2951,42272.88087248316,72137,200,3332.5869127516758,17560.5,14.6
2953,21211.40769230769,34488.1,900,3060.6230769230774,8000,21.8
2955,8518.5,16137,900,4034.25,5079,900
2957,40851.1610526316,78135.7,500,7974.072631578944,42400,14.6
2958,19241.28287292818,28718.4,400,2197.503867403314,11400,4
2959,55150.83863636358,122196.9,-969.1,15402.792272727282,59800,14.6
2960,34491.009154929605,48961.2,1100,5557.305633802815,19989,14.6
2961,17321.36,25460,400,2744.6699999999996,5012,14.6
2962,64493.09916666662,144715.3,1000,13845.45833333334,64100,14.6
2963,16173.266666666668,23791.8,1000,7930.599999999999,22728,63.8
2965,27835.45614035088,34848.9,900,2356.759649122808,5617,14.6
2967,16655.35,22545.4,400,5636.35,20788,57.4
2968,63318.49370629369,107797.3,1100,12243.23496503497,56400,14.6
2969,22868.42105263158,31100,300,2305.2631578947367,11000,300
2970,34296.312254901975,52613.9,400,4805.074509803919,17120,14.6
2971,37090.598198198204,96914.1,500,6920.790990990989,44323,30
2972,53173.63684210527,143307.9,500,13166.273684210533,59300,14.6
2973,31764.646153846155,57082,500,7590.923076923076,24554,47.4
2974,35268.019457013586,49329.1,1100,2134.769230769229,13600,3.9
2976,34575.11538461539,63915.9,800,8791.923076923076,24840,40.6
2977,60353.76153846151,112872.4,1100,17659.699999999997,57447,14.6
2978,19516.861718750013,35057.7,600,2367.6093749999995,15100,14.6
2980,19356.30598802394,28623.9,1000,2062.6700598802395,5100,14.6
2983,29447.642105263156,42063.6,1000,3232.757894736842,10100,14.6
2985,27197.2159292035,38641.1,400,1675.7442477876095,4519,11.6
2987,47082.46153846156,79831.4,700,8928.385972850685,35323.5,14.6
2989,18009.541358024693,27769.1,600,2198.4604938271596,11600,11
2990,18214.279999999995,30624.8,900,3062.4900000000002,8300,28.6
2991,37994.04129793503,67422.1,600,6129.644837758118,33540,7
2993,70617.64915254235,152300.3,1100,15673.615254237291,49916,30
2994,42930.20714285715,62891.3,900,11392.235714285713,28603.5,53.7
2995,23978.833333333332,35544.5,900,11848.166666666666,34592,52.5
2996,38906.63095238095,59396.5,400,3555.151587301584,20343,14.6
2999,14339.300000000001,23660.1,1000,3380.0142857142855,8300,45
3000,35545.66934673369,58665,1000,3148.7497487437167,23840,14.6
3001,33240.607092198574,62783.2,400,2203.5368794326223,30830,14.6
3003,34696.278947368424,83165.4,500,3476.344210526314,36697,14.6
3004,9982.0,19264,700,3852.8,4641,700
3006,21020.756481481483,34585.7,200,2596.176851851852,11050,14.6
3007,44598.21281407039,77117.9,800,5726.7879396985,33678,14.6
3008,29062.966666666696,44227.5,200,2406.686904761902,13100,14.6
3009,14720.62,21604.5,900,2135.045714285715,8300,14.6
3010,33358.97941176471,44038.8,800,1870.2147058823523,14200,27.2
3011,15434.209956709947,20804.9,400,1090.1073593073597,4530,9.7
3014,54131.51404958676,133757.8,900,12008.174380165292,58800,30
3015,13327.229411764702,18111.3,900,1552.9882352941177,3222,14.6
3016,34088.310869565226,56741.9,700,6907.256521739129,23170,14.6
3017,31240.13677130044,68318.1,700,5250.9560538116575,28791,14.6
3018,600.0,600,600,600.0,600,600
3019,34903.377419354845,57811.9,300,8991.964516129034,25342.5,14.6
3020,20049.60357142857,31124.4,900,1386.6642857142854,8400,9.6
3021,39426.06999999999,62153.6,300,9151.153333333332,29176,14.6
3022,5455.0,10210,700,3403.3333333333335,4755,700
3024,400.0,400,400,400.0,400,400
3026,36377.12900763357,71448.9,400,7930.312595419854,31110,14.6
3027,21668.795833333334,27921.5,1000,2061.2208333333333,4479,14.6
3028,18169.908021390384,26166.5,400,1664.94064171123,6300,3.2
3029,700.0,700,700,700.0,700,700
3030,18829.03167701863,26305.8,800,1066.7409937888206,5100,14.6
3032,22804.624561403503,33320,300,2388.053070175437,6700,14.6
3035,62693.465853658636,117590.4,800,13915.995818815327,69468,30
3036,33616.90894308944,83965.7,900,6449.876422764222,49490,14.6
3037,46487.00256410256,129394.2,1000,10720.307692307697,53200,14.6
3038,69463.44561403511,134707.7,1000,17389.108771929823,60400,11.5
3039,30082.280341880338,48998.9,600,3267.000854700852,14104,14.6
3040,10703.784615384617,17582.6,1000,1527.6692307692306,3303,13.9
3041,28678.151111111096,37463.4,500,1716.5844444444444,7500,12.6
3042,29075.981712062287,56532.9,500,5089.010894941636,22812,14.6
3043,800.0,800,800,800.0,800,800
3044,6701.0,12902,500,3225.5,4134,500
3045,27103.498823529404,36187.7,300,2288.9400000000005,6079,14.6
3047,20318.988372093,29807.4,600,1408.4860465116278,6630,14.6
3049,26254.533750000013,33746.2,1100,1320.8993750000009,9000,9.5
3050,57141.73095238091,107680.9,900,10765.97777777778,62168,14.6
3051,77482.79619047619,122738.6,800,12866.04857142857,49949,14.6
3053,35294.97786259541,61238.7,900,4176.433206106868,19354,14.6
3055,28977.119230769233,39006.3,900,2517.703846153846,6814,14.6
3056,18134.760989010985,27539.9,1100,1634.7401098901096,6850,14.6
3058,43540.77438016527,73033.8,700,8804.621487603303,29269.5,14.6
3061,15372.80188679246,21457.4,300,1252.6471698113205,2967,9.5
3063,26324.850000000035,37946.7,1100,1347.5558252427188,3495,14.6
3064,24577.200000000033,41137.4,1000,3142.1841059602634,13881,14.6
3066,29287.030769230765,51974.9,700,6694.700000000001,19294.5,49.6
3068,22588.57725118483,31523.8,500,2509.455450236965,6193,14.6
3069,53998.20418250942,87882.7,400,8464.19809885932,34734,14.6
3071,41270.588888888895,76760.2,900,10840.022222222222,36399,71
3072,43500.062903225735,77396.3,1000,8402.453629032265,33340,14.6
3074,43173.74217687074,126448.3,-399.1,10994.593877551024,63900,0.4
3076,18220.025742574253,25597.4,700,1773.7450495049495,5200,14.6
3078,16820.418781725897,23085.9,200,1326.4126903553308,3800,14.6
3079,15890.127499999999,19676.4,1000,1376.62,3449,14.6
3080,16394.407017543857,25636.5,400,2557.9403508771934,5585,11.5
3084,37095.84482758619,111044.2,300,11379.258620689658,40419,13.4
3086,52575.25170731708,86407.1,800,8328.62341463415,31617,14.6
3087,16643.703404255324,22657.7,600,862.3689361702133,2900,8.9
3088,46374.930000000015,65180.8,600,10014.505,34147.5,14.6
3089,64268.04864864867,128052.2,600,16187.972972972977,56700,30
3090,500.0,500,500,500.0,500,500
3091,45062.67510204074,69495.2,200,5150.094693877551,23952,14.6
3092,20347.06,29245,1000,2337.344,7900,14.6
3093,21412.1,33170,500,10102.1,32670,38.4
3094,44833.1333333333,69013.7,600,4065.0059649122804,24000,10
3096,40733.82792022786,68750.5,1000,5305.742165242169,31026,8
3098,22660.04,38066.2,600,4389.030000000001,11371.5,38.7
3099,23995.177375565618,35211.2,800,2273.689592760179,6200,14.6
3101,16115.081410256393,20539.5,700,1203.3121794871804,4830,7.8
3107,35194.27704918033,63635.9,200,2286.0950819672125,11250,14.6
3108,15529.871653543327,20932.1,600,1060.4881889763788,5400,14.6
3109,31497.951851851867,61034.2,-999.9,7118.130555555552,29100,1.7
3111,45935.24461538463,66850.2,200,8178.483076923076,28278,14.6
3112,70622.83359375004,138433.7,700,12136.382031250001,59200,14.6
3113,44225.57637540453,146810.2,-915.4,8807.548543689327,53800,0.5
3114,33969.61111111112,65071.7,700,3722.070370370371,41483,2.9
3115,40524.463157894745,90257.3,700,13585.028947368419,48180,14.6
3116,51209.92631578948,71255.7,1100,8373.06842105263,26637,14.6
3117,19914.109478672974,29771.7,900,2267.216587677724,5355,14.6
3118,40972.441860465115,60482.3,500,7504.581395348837,24468,14.6
3120,22263.5,31677.8,400,2917.9142857142856,5685,14.6
3121,20453.527777777785,25947.9,1000,1832.7555555555555,4353,14.4
3124,33072.318750000006,55037,500,4327.237499999998,22548,14.6
3125,400.0,400,400,400.0,400,400
3126,21982.908333333336,37703.2,400,3458.6,10100,17.7
3127,54021.136016949225,137533.4,1100,11496.447457627122,58200,14.6
3128,31388.061467889915,51951.3,200,3109.322018348624,10244,14.6
3129,22491.621999999996,33970.9,200,2382.020499999999,11900,14.6
3130,30686.340624999993,41762.7,500,2547.1375000000003,6359,14.6
3131,33213.95633802816,63059.1,300,8934.821126760558,31880,14.6
3132,24403.346315789448,35256.3,400,2372.938947368422,11200,13
3133,33696.38727915198,61082.9,1000,6316.01342756184,29391,14.6
3134,46364.81777777776,70691.3,600,7621.990000000003,29926.5,8.4
3135,43936.9078947368,71188.5,200,8157.082631578951,30130.5,14.6
3136,38222.512260536365,62345,900,3857.3091954022957,26500,14.6
3138,33291.627027027025,41961,300,1768.17027027027,41361,14.6
3139,21790.239130434777,71220,200,6306.165217391303,33231,52.8
3141,31827.97619047618,44597.2,1100,5365.822222222222,16533,30
3142,21422.184076433095,33602.9,200,1991.3280254777078,6029,14.6
3144,19806.976470588244,26808.1,800,2693.5970588235305,6200,14.6
3145,22403.323437500003,32914.4,300,2055.4328124999997,6850,14.6
3146,24339.421739130452,33061.4,300,1540.1304347826085,8500,10.4
3147,36891.18424242422,52110.3,300,3473.0575757575743,18993,14.6
3148,26242.128125,34050.5,400,1834.3812500000004,9500,14.6
3149,24470.36086956522,38043.6,800,3943.3608695652174,12483,9
3151,32711.461999999992,48905.2,200,4764.514000000001,17468,14.6
3152,23878.117351598165,49870.1,500,4900.1260273972575,17883,14.6
3153,65615.37291666669,124128.8,800,16539.993749999998,61400,14.6
3155,35440.78461538461,67639.4,700,10454.076923076924,29062,9
3157,30411.27716535429,44940.1,400,1874.1787401574784,14750,14.6
3158,5616.428571428572,9690.4,200,1384.357142857143,3151,9.5
3160,40528.502906976784,79777.4,400,8543.144186046515,34504,14.6
3162,52015.870731707335,93965.4,700,10722.270731707316,39514,30
3164,17882.193867924554,31770,1000,2035.844811320753,6300,14.6
3166,26746.5252631579,89733.5,-2485.5,6726.888421052629,45056,3.3
3167,52887.501459853986,79872.3,200,9247.706569343069,31886,14.6
3168,24702.72584745763,35597.2,1000,2382.3288135593193,10250,14.6
3170,32567.0588235294,45753.2,900,3152.6843137254914,14100,14.6
3171,19639.901675977653,26569,900,2017.1418994413402,6650,14.3
3173,16315.129999999996,23737.7,1100,1536.6060869565215,6400,14.6
3175,9058.0,15420.8,600,2202.9714285714285,4920,14.8
3177,6400.0,12300,500,6150.0,11800,500
3178,13486.8037037037,16595.1,600,1222.3037037037036,2929,14.6
3179,27173.159999999996,51287.9,800,7612.2300000000005,22269,30.9
3180,32527.353571428575,51286.5,500,7054.103571428573,25071,14.6
3181,29995.84999999996,68607.8,1000,2363.2672727272707,35742,14.6
3182,200.0,200,200,200.0,200,200
3183,29858.282681564266,40929.5,600,2419.3111731843564,7500,14.6
3184,21896.8541935484,32700.5,700,2097.992903225806,8200,14.6
3186,39730.793396226414,65641,700,7960.514150943393,31250,14.6
3189,55230.44406779658,130659.1,800,11725.494915254236,52600,14.6
3190,1000.0,1000,1000,1000.0,1000,1000
3191,23155.54,41322.3,900,5014.660000000001,14356,33.6
3192,33946.355,52652.4,400,4656.01,15018,12.9
3193,40830.78409090909,62868.3,400,8669.843181818182,28005,12.1
3195,28645.413669064743,37621.5,600,1541.1017985611497,12000,13.7
3196,31682.170175438623,46939.2,700,2076.992397660818,10550,14.6
3197,19548.844516129033,25427.8,300,1306.509032258065,7140,14.6
3199,47789.90606060608,66476.6,1100,7958.390909090908,29270,14.6
3200,22024.112903225803,57797.2,1100,2277.316129032258,36399,24.5
3201,27071.09019607844,41428.1,300,3351.188725490193,14064,14.6
3203,14651.252702702704,19379.7,1000,1260.1189189189192,3167,10.1
3204,37048.35714285713,54170.7,700,6015.642857142858,18350,14.6
3205,19176.83958333333,23594.1,700,1774.8270833333338,4366,3
3206,47224.0153846154,75126.3,400,7771.6,28318,14.6
3210,47370.774476987484,80338.4,1000,9580.948535564861,39040,14.6
3212,29894.948997134685,48372.9,700,991.8128939828081,10500,14.6
3213,16390.022310756984,22631.4,400,1029.6553784860564,3068,14.6
3216,63796.20882352943,145371.9,200,13716.539215686276,56000,14.2
3218,17118.992233009707,21850.2,800,1090.6344660194181,4230,6.5
3219,46534.26666666666,72264.4,400,9293.464102564101,30399,14.6
3220,49341.905025125605,81080.9,800,8866.581407035179,36160,14.6
3221,26659.389539748972,42583,900,1648.4347280334714,10500,14.6
3222,18519.75849056605,25309.9,800,925.6332075471704,5610,14.6
3223,45594.06312849165,141633.7,-68.5,9991.068156424588,63600,1.4
3224,9413.98,13414.7,6483,2682.96,6483,20.1
3225,41274.579908675725,71351.7,200,7506.8849315068555,30387,14.6
3226,23132.02677595628,34680.9,1000,1894.369398907104,9400,8.1
3227,40013.17777777779,65092.9,300,10539.73333333333,36975,14.6
3228,36943.942857142865,65476.1,1100,14345.314285714287,38143,9.1
3230,50722.27012987011,142917.9,200,14561.257142857143,63600,14.6
3231,22614.528888888886,29974.1,800,2291.2055555555557,9600,14.6
3232,8409.614285714286,14359,500,2051.2999999999997,4600,16.5
3233,42874.06422764224,105082.1,700,9826.752845528454,61900,14.6
3234,25243.927027027024,33110.8,900,1884.5472972972977,9300,14.6
3235,30817.660833333295,67962.8,400,7654.449166666662,38880,12.3
3237,35619.212831858415,59750.5,200,6522.711504424783,26242,14.6
3238,39752.19833333334,69087.1,400,8116.958333333332,33760,14.6
3239,38850.25200000001,64878.5,200,9422.312,30765,14.6
3240,57259.77187500002,154037.5,800,13488.5828125,53500,0.8
3241,25646.584313725496,45313.4,200,2351.565686274508,6282,14.6
3243,22210.41843575419,34313.9,300,2783.293296089384,13850,14.6
