account_id,avg_balance,max_balance,min_balance,avg_amount
10227,58560.64327272723,148993,-488.6,313.9778181818181
10266,50009.90869565218,89754.8,400,1824.1304347826087
10297,37436.421999999984,72330.4,600,623.3620000000001
10320,45198.15294117648,79633.5,800,3954.0882352941176
10364,34272.21333333335,60432.4,1100,1090.7444444444445
10411,28359.255384615382,85626.9,700,128.5723076923076
10436,30293.708695652185,42308.8,800,1574.2956521739131
10439,53976.29285714283,97912.7,300,761.5392857142857
10440,24643.283941605838,39393.9,400,123.19927007299275
10451,26358.7546153846,57707.2,900,141.84076923076938
10520,43196.74411764705,87052.1,200,1724.6764705882356
10558,38977.2818181818,103018.2,200,133.84181818181827
10562,58751.61071428571,136198.7,800,2006.9357142857139
10607,48825.711111111115,76559,300,8506.566666666666
10630,30953.143750000003,51947.2,300,2209.0125
10656,45876.56309523814,78175.7,200,63.27817460317458
10663,50676.81987577646,124900.7,200,433.8577639751553
10670,69086.99595959591,163268.3,-2352.4,264.18181818181773
10694,44831.635999999984,118734.2,1000,322.8080000000002
10710,51949.612499999996,95371.7,900,1206.9520833333331
10728,31791.328089887662,61782,1000,417.76067415730364
10738,25666.40708661417,107692,200,76.1377952755906
10762,37557.05471698113,61939.6,700,972.4679245283022
10788,32555.81851851852,78327.5,800,2015.8370370370374
10884,33990.419718309866,68048.1,700,188.5478873239438
10904,20165.65772727272,37847.9,-2152.1,105.91272727272744
10906,41896.994468085126,122065.4,-280,58.299574468085076
10911,36635.11566265061,70288.4,1000,377.8481927710844
10940,44735.43125,74413.6,300,2705.9125000000004
10942,63527.42000000002,128119.4,500,388.36230769230764
10963,56646.516129032294,119527.2,1100,337.7266129032257
10973,46715.8,81723.5,8897,1668.8374999999996
11013,57188.21111111113,122893.1,600,1522.7074074074083
11021,56053.99750000008,120806.4,-517.7,151.90187499999956
11042,49107.06666666669,109774.3,400,741.7438596491231
11054,32435.319354838695,63289.9,400,492.858064516129
11065,33857.10641025642,52365,1100,495.7064102564105
11111,54652.89818181817,123863.4,900,398.5709090909086
11123,49696.868749999994,96981.6,700,6061.34375
11135,33229.1076923077,52246,500,3512.376923076923
11138,62571.28275862068,116004.2,800,1347.568965517241
11186,57131.74055944061,115913.4,900,372.34405594405615
11265,22198.179069767448,41469.1,1000,489.0465116279071
11295,41373.84688346888,84657.5,-1370.1,179.35934959349595
11320,37851.484279475975,66263.8,600,206.94279475982572
11325,40984.509999999995,83279.6,500,5382.870000000001
11333,36827.658173076874,137043.2,-1291,95.07788461538459
11349,59352.83333333334,104039.9,200,1372.4722222222222
11359,36480.18503401359,81705.8,1000,174.71156462585037
11362,30869.78130841124,56055.6,1000,226.16448598130847
11382,34805.08787878789,93550.2,-1036.7,272.7838383838384
