"","loan_id","account_id","date.x","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","sd_credit","min_credit","max_withdrawal","avg_withdrawal","sd_withdrawal","min_withdrawal","avg_amount","sd_amount","avg_balance","max_balance","min_balance","disp_id","client_id","type.x","birthday","gender","age_range","age","district_id","frequency","date.y","name","region","hab","m_hab.499","m_hab500.1999","m_hab2000.9999","m_hab.10000","cities","urban_hab","salary","unemployment95","unemployment96","enterpreneurs_per_hab","crimes95","crimes96","avg_monthly_balance","datediff","credit_per_witdrawal","credit_per_payments","crimes96_per_crime95","loanAmount_per_avgAmount","card_id","type.y","issued","avg_amount_by_duration","cover_loan","n_credits_vs_n_withdrawal","avg_credits_vs_avg_withdrawal","time_before_loan","payments_by_duration","avg_monthly_balance_vs_payments","frequency_numeric","region_numeric","gender_numeric","card_numeric"
"282",6865,9199,960911,29448,12,2454,-1,9,2,22090,7487.84444444444,8907.01204053738,63.8,13900,11800,2969.8484809835,9700,3980.96363636364,11190.4443679662,28977.4363636364,43790.6,800,11019,11327,"OWNER",471021,"m","40_50",51.8979,72,"monthly issuance",960515,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,26059.68,489890,0.634563088512241,3.05128135470434,0.9520264681555,7.39720396614799,NA,NA,0,47771.5636363636,-47301,7,-4312.15555555556,-396,29448,44383.2436363636,2,4,2,0
"283",5586,2994,960914,48744,36,1354,1,11,3,28603.5,10108.3,10824.8002614367,53.7,18600,16100,2847.80617317963,13000,4492.23571428571,14694.4402903645,42930.2071428571,62891.3,900,3616,3616,"OWNER",640414,"f","60_70",34.9586,77,"monthly issuance",960503,"Vsetin","north Moravia",148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,45023.2933333333,320500,0.627844720496894,7.46550960118168,1.03757225433526,10.8507218009486,NA,NA,0,161720.485714286,-155906.692857143,8,-5991.7,-411,48744,157999.779047619,2,4,1,0
"284",6302,6397,960916,181020,60,3017,1,37,51,27150,9716.02162162162,10065.9979314339,52.9,19900,5660.12142857143,5583.64645477273,14.6,457.268817204301,10749.0549750338,34005.9064516129,60475.3,500,7723,7723,"OWNER",660614,"f","60_70",32.9386,48,"monthly issuance",950315,"Rychnov nad Kneznou","east Bohemia",78955,50,24,8,1,9,59,9060,1.78,2.44,124,1655,1717,33173.9128320802,300302,1.71657476685511,3.22042480000717,1.03746223564955,395.872172318111,NA,NA,0,27436.1290322581,119577.964516129,-14,4055.90019305019,-10601,181020,-120409.958135662,2,2,1,0
"285",7194,10762,960917,68832,36,1912,1,24,29,28353,9718.26666666667,10565.5878019436,28.1,24000,6265.43448275862,6859.87874863043,14.6,972.467924528302,11799.7031180673,37557.0547169811,61939.6,700,12923,13231,"OWNER",590701,"m","50_60",39.9299,1,"monthly issuance",951023,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36050.8719444444,370216,1.55109221769211,5.08277545327755,1.15675152024464,70.7807406947506,NA,NA,0,35008.8452830189,-3733.9,-5,3452.83218390805,-9894,68832,2227.71722746331,2,5,2,0
"286",6461,7136,960919,74124,36,2059,1,39,83,49816,14442.8282051282,16611.2320717663,60.9,43200,6477.25301204819,10376.7975978345,30,210.31393442623,15987.369531185,54371.2991803279,159765.9,400,8615,8615,"OWNER",390413,"f","30_40",59.9587,12,"weekly issuance",950409,"Pribram","central Bohemia",107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,43742.1181492799,570506,2.22977675540286,7.0144867436271,1.01682439537329,352.444550106593,NA,NA,0,7571.30163934426,12181.3991803279,-44,7965.57519308001,-10510,74124,-22810.5802113758,3,1,1,0
"287",6732,8533,960919,174048,48,3626,1,38,31,49461,12971.7921052632,15882.0762483387,146.2,46800,14154.4387096774,14942.3548882514,14.6,784.644927536232,20505.9474323737,72968.3811594203,127067.6,600,10220,10528,"OWNER",520216,"f","50_60",46.9784,47,"monthly issuance",951010,"Pardubice","east Bohemia",162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,57702.652245671,440703,0.916446944405808,3.57743852875432,0.889949004770521,221.817530314644,NA,NA,0,37662.9565217391,63416.6623188406,7,-1182.64660441426,-9909,174048,-78682.3912325899,2,2,1,0
"288",6613,7926,960922,84120,24,3505,1,12,7,47952,14356.9083333333,15616.6890052369,65.8,36300,15475.7142857143,15035.3293469557,30,3365.94210526316,21047.2084110753,56910.6894736842,89570.9,900,9490,9798,"OWNER",500302,"f","50_60",48.9698,69,"weekly issuance",960609,"Jesenik","north Moravia",42821,4,13,5,1,3,48.4,8173,3079,7.01,124,4787,1358,55542.1416666667,460620,0.927705698636881,4.09612220637185,0.283684980154585,24.9915171946855,NA,NA,0,80782.6105263158,-53573.3,5,-1118.80595238095,-313,84120,52204.7521929824,3,4,1,0
"289",7036,10019,960925,194940,36,5415,1,38,52,48883,15618.8078947368,16478.1023669888,1.3,58700,10552.8716981132,12941.880384306,14.6,375.961538461538,19412.339293637,56669.7879120879,138172.6,600,12017,12325,"OWNER",641030,"m","60_70",34.897,8,"monthly issuance",950615,"Mlada Boleslav","central Bohemia",112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179,4987,45622.8574597278,319895,1.48005285589982,2.88435972201973,0.962927206024329,518.510485933504,NA,NA,0,13534.6153846154,124735.596703297,-14,5065.93619662363,-10310,194940,-135782.527155657,2,1,2,0
"290",5897,4476,960925,15192,24,633,1,47,122,21513,7555.32340425532,7944.3952600235,72.8,14000,2768.42786885246,2947.95922993614,14.6,102.674556213018,6713.04256870826,29941.9053254438,48157.1,500,5399,5399,"OWNER",721227,"f","70_80",26.8773,24,"monthly issuance",941110,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80,8991,1.39,2.01,128,5198,5273,29399.1684886128,239698,2.72910249505149,11.9357399751269,1.01442862639477,147.96265560166,NA,NA,0,2464.18934911243,-17214.0946745562,-75,4786.89553540286,-19815,15192,16671.3578377253,2,8,1,0
"291",6995,9814,960926,96168,12,8014,1,84,59,46253,7330.07976190476,13437.4800952346,24.8,53500,9417.18461538461,10051.0129649521,30,24.2261744966443,14642.1475198631,50492.688590604,138010.1,600,11771,12079,"OWNER",720812,"f","70_80",26.9188,64,"weekly issuance",950119,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,45822.6826506562,240114,0.778372736786937,0.914659316434335,0.951159678858162,3969.59082472228,NA,NA,0,290.714093959732,45384.5973154362,25,-2087.10485347985,-10807,96168,-50054.603255384,3,7,1,0
"292",5415,2236,960926,139464,36,3874,-1,19,12,36854,7729.64210526316,13706.2313270001,20.2,23400,8766.66666666667,7597.64716371078,400,1343.97419354839,14163.2384458491,31532.7483870968,65062.8,300,2708,2708,"OWNER",580812,"m","50_60",40.9188,73,"monthly issuance",950827,"Opava","north Moravia",182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,28728.1630952381,380114,0.881708224934961,1.99526125587588,1.01791044776119,103.769849651491,NA,NA,0,48383.0709677419,59548.1806451613,7,-1037.02456140351,-10099,139464,-62352.76593702,2,4,2,0
"293",7136,10436,960928,54396,36,1511,1,14,9,11244,4458.81428571429,4242.65560647631,27.8,5400,2912.73333333333,1915.85731201465,14.6,1574.29565217391,5049.99032478625,30293.7086956522,42308.8,800,12532,12840,"OWNER",390727,"m","30_40",59.9273,60,"monthly issuance",960321,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,26099.98,570201,1.53080072064531,2.95090290252435,1.19850984566259,34.5525949492941,NA,NA,0,56674.6434782609,-32572.352173913,5,1546.08095238095,-607,54396,28378.6234782609,2,7,2,0
"294",7271,11186,961002,392460,60,6541,1,46,88,58870,20602.6739130435,22143.4108426004,43.2,35300,9221.4206185567,7946.03383778581,14.6,372.344055944056,19837.4423597648,57131.7405594406,115913.4,900,13442,13750,"OWNER",801113,"f","80_90",18.8887,12,"monthly issuance",941124,"Pribram","central Bohemia",107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,56621.2290717736,159889,2.23421908242465,3.14977433313614,1.01682439537329,1054.02515156296,NA,NA,0,22340.6433566434,312987.616083916,-42,11381.2532944868,-19878,392460,-313498.127571583,2,1,1,0
"295",5375,2106,961003,101520,12,8460,1,18,20,18513,6132.84444444444,6641.69131509191,33,10000,4683.52,3673.35610803269,14.6,440.021052631579,7559.93025526094,26449.0921052632,43218.7,400,2550,2550,"OWNER",761012,"f","70_80",22.8988,1,"monthly issuance",960201,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,25823.55375,199991,1.30945196015912,0.724922511163646,1.15675152024464,230.71623367303,NA,NA,0,5280.25263157895,69790.6552631579,-2,1449.32444444444,-802,101520,-70416.1936184211,2,5,1,0
"296",5635,3230,961004,77184,36,2144,1,36,39,48447,15884.2055555556,19736.3284176153,36.3,63600,13399.643902439,17845.4918531551,14.6,291.506493506493,23733.6839605229,50722.2701298701,142917.9,200,3907,3907,"OWNER",541209,"f","50_60",44.8791,1,"monthly issuance",950311,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,42705.9421818182,419795,1.18541997617297,7.40867796434494,1.15675152024464,264.776263031275,NA,NA,0,10494.2337662338,15967.4961038961,-3,2484.56165311653,-10693,77184,-23983.8240519481,2,5,1,0
"297",6817,9024,961004,70656,48,1472,1,29,24,22317,5128.58620689655,7387.12537661322,37.4,26080,5260.54166666667,6160.51204378878,14.6,424.075471698113,8568.99648632534,32646.8509433962,55343.2,600,10806,11114,"OWNER",520726,"m","50_60",46.9274,1,"monthly issuance",960105,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,32703.9353928571,440278,0.974915993802264,3.48409389055472,1.15675152024464,166.611852642819,NA,NA,0,20355.6226415094,17653.5264150943,5,-131.955459770115,-899,70656,-17596.4419656334,2,5,2,0
"298",5923,4585,961010,64656,48,1347,1,9,3,13609,6738.76666666667,6751.7265925095,62.9,5700,5300,608.276253029822,4600,3729.075,7928.79262425302,25896.4666666667,44749,200,5526,5526,"OWNER",470319,"m","40_50",51.9681,27,"monthly issuance",960608,"Plzen - jih","west Bohemia",67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029,1127,23273.4733333333,490691,1.27146540880503,5.00279633754021,1.0952380952381,17.3383479817381,NA,NA,0,178995.6,-140236.066666667,6,1438.76666666667,-402,64656,137613.073333333,2,8,2,0
"299",5329,1862,961016,396120,60,6602,1,36,53,59415,21574.0361111111,22277.4898433265,79.1,37300,11661.9491525424,11722.7514282737,30,932.74,23071.9906920426,58855.2778947368,104859.1,500,2259,2259,"OWNER",500102,"f","50_60",48.9898,19,"weekly issuance",950415,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,57945.9127192982,460914,1.84995113843451,3.26780310680265,1.1001001001001,424.684263567554,NA,NA,0,55964.4,281300.322105263,-17,9912.08695856874,-10601,396120,-282209.687280702,3,6,1,0
"300",6644,8039,961020,93600,24,3900,1,21,34,45287,10912.8238095238,15825.9860085843,52.1,42900,5968.62941176471,9685.13587422185,14.6,477.016363636364,14785.0659390276,40078.7072727273,96108.3,900,9622,9930,"OWNER",720623,"m","70_80",26.9377,9,"monthly issuance",951217,"Nymburk","central Bohemia",81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987,2487,43338.4362193362,240397,1.82836344102947,2.79815995115995,0.83260796786073,196.219683715825,NA,NA,0,11448.3927272727,42072.9,-13,4944.1943977591,-9803,93600,-38813.1710533911,2,1,2,0
"301",6354,6688,961023,22968,36,638,1,10,1,8200,4243.1,4141.88424753759,16.3,3600,3600,0,3600,3530.09090909091,4586.05344592811,23324.9363636364,38831,1000,8076,8076,"OWNER",500727,"f","50_60",48.9273,16,"monthly issuance",960625,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,22415.7533333333,460296,1.17863888888889,6.65062695924765,1.02081109925293,6.50634802091113,NA,NA,0,127083.272727273,-127440.209090909,9,643.1,-398,22968,126531.026060606,2,6,1,0
"302",5082,501,961024,262980,60,4383,1,24,32,44022,10113.6416666667,14843.8220470721,66.3,22300,5207.6875,6353.99757448906,14.6,1358.59642857143,13169.319978136,41729.6160714286,78574.3,900,603,603,"OWNER",660309,"f","60_70",32.9691,13,"monthly issuance",951021,"Rakovnik","central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,38210.0326923077,300715,1.94206001544191,2.30747014982128,1.17407639323732,193.567415951862,NA,NA,0,81515.7857142857,139734.598214286,-8,4905.95416666667,-10003,262980,-143254.181593407,2,1,1,0
"303",6585,7795,961029,372120,60,6202,1,71,91,48768,18717.614084507,16202.2823496682,27.1,63300,12696.7326732673,13327.3275501813,14.6,270.817441860465,21258.891693772,64044.0459302326,128495.4,500,9333,9641,"OWNER",450126,"m","40_50",53.9874,64,"monthly issuance",950105,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,60820.835421258,510903,1.47420714968005,3.01799646638295,0.951159678858162,1374.06216321816,NA,NA,0,16249.0465116279,291826.90755814,-20,6020.88141123972,-10924,372120,-295050.118067114,2,7,2,0
"304",6921,9422,961029,86184,12,7182,1,16,22,64642,23035.90625,24068.088355676,105,50500,12516.0307692308,12643.5098020374,14.6,1027.56428571429,24794.0682608624,59935.2714285714,128146,300,11288,11596,"OWNER",401204,"f","40_50",58.8796,70,"monthly issuance",960306,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,62353.5344940476,559825,1.84051211400272,3.20745004873294,1.02328406560032,83.8721247888558,NA,NA,0,12330.7714285714,13917.9571428571,-6,10519.8754807692,-723,86184,-11499.694077381,2,4,1,0
"305",5366,2062,961029,86184,12,7182,1,16,22,64642,23036.1125,24067.88101466,105,50500,12650.6461538462,12578.4023367431,14.6,944.309523809524,24820.5786170523,60273.6785714286,128146,300,2501,2501,"OWNER",401204,"f","40_50",58.8796,70,"monthly issuance",960306,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,62384.9143154762,559825,1.82094354864209,3.20747876636035,1.02328406560032,91.266685156703,NA,NA,0,11331.7142857143,14578.6071428571,-6,10385.4663461538,-723,86184,-12467.3713988095,2,4,1,0
"306",5886,4447,961031,192744,36,5354,1,13,12,49871,16504.2538461538,17928.1384613041,16.8,34100,14365.8615384615,11295.4446742583,14.6,1069.19615384615,21524.2456629817,62590.4230769231,128778.8,200,5364,5364,"OWNER",640314,"m","60_70",34.9686,62,"monthly issuance",960616,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,56652.7425,320717,1.14885235403162,3.08260251142209,1.06877528503126,180.27000874129,NA,NA,0,38491.0615384615,91662.5153846154,1,2138.39230769231,-415,192744,-97600.1959615385,2,7,2,0
"307",5741,3754,961103,68544,24,2856,1,17,32,44342,14909.7588235294,16403.3453612769,48.2,34800,6209.08108108108,8675.56988643134,30,439.442592592593,15178.0696120597,44948.6259259259,94207.7,900,4529,4529,"OWNER",760916,"m","70_80",22.9084,37,"weekly issuance",960219,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,42805.827345679,200187,2.4012826743331,5.22050378975119,1.00458162527128,155.979418370916,NA,NA,0,10546.6222222222,13048.7518518519,-15,8700.67774244833,-884,68544,-15191.5504320988,3,3,2,0
"308",4996,132,961106,88440,12,7370,1,16,14,47976,16852.55,17191.2788897937,116.9,35100,12715.5333333333,12114.5988369798,100,2545.41290322581,21020.8975932323,62778.0903225806,103239,200,158,158,"OWNER",450703,"f","40_50",53.9297,40,"issuance after transaction",960511,"Teplice","north Bohemia",128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,62787.4340079365,510403,1.32535140746489,2.28664179104478,0.988919268959563,34.7448541208854,NA,NA,0,30544.9548387097,-4883.04516129033,2,4137.01666666667,-595,88440,4892.38884664619,1,3,1,0
"309",6015,5001,961109,110112,24,4588,1,37,41,45549,20541.9594594595,16491.1566340108,105,52500,14515.4266666667,12994.9047015709,14.6,1303.15,22818.602107974,76232.7,135658.1,700,6042,6042,"OWNER",631012,"m","60_70",35.8988,53,"monthly issuance",951215,"Blansko","south Moravia",107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850,1903,67922.2606018519,330097,1.41518123656896,4.47732333466858,1.02864864864865,84.4967962245329,NA,NA,0,31275.6,2603.7,-4,6026.53279279279,-9894,110112,-10914.1393981481,2,7,2,0
"310",6309,6434,961111,110136,24,4589,1,29,34,45640,13368.2827586207,17084.3638156998,83.5,60700,10203.9294117647,12408.8148043316,14.6,646.771428571429,18815.8139552142,50815.8047619048,140542.8,400,7765,7765,"OWNER",580224,"f","50_60",40.9776,1,"monthly issuance",950508,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,40195.0495762133,380887,1.31011125412212,2.91311456932244,1.15675152024464,170.285815258206,NA,NA,0,15522.5142857143,43797.6809523809,-5,3164.35334685598,-10603,110136,-54418.4361380725,2,5,1,0
"311",6073,5263,961112,276300,60,4605,1,45,47,8888,3480.19555555556,2924.59669666804,23.2,5760,2745.33191489362,1784.69837046054,14.6,299.763043478261,3941.68294814209,25997.5630434783,40755,500,6359,6359,"OWNER",760706,"m","70_80",22.9294,64,"monthly issuance",950714,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,24802.656442577,200406,1.26767752076725,0.755742791651586,0.951159678858162,921.72803156116,NA,NA,0,17985.7826086957,232316.654347826,-2,734.863640661938,-10398,276300,-233511.560948727,2,7,2,0
"312",6006,4948,961115,359760,60,5996,1,25,22,37346,8558.236,12461.1859495087,21.9,51700,7565.06086956522,11099.3797933914,14.6,832.489583333333,14255.4039035928,32434.69375,127807.6,900,5977,5977,"OWNER",790531,"m","70_80",19.9469,43,"monthly issuance",950729,"Hradec Kralove","east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,26327.3779598506,170584,1.13128448634569,1.4273242161441,0.952509179926561,432.149551420814,NA,NA,0,49949.375,277375.93125,3,993.175130434784,-10386,359760,-283483.247040149,2,2,2,0
"313",5611,3115,961115,321180,60,5353,1,17,18,48180,16276.9,17754.4945099121,17.7,34000,11405.8952380952,9400.59409731514,14.6,978.513157894737,19459.2522770181,40524.4631578947,90257.3,700,3767,3767,"OWNER",360907,"m","30_40",62.9093,14,"monthly issuance",960327,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,40180.1047619048,600208,1.42706027542983,3.04070614608631,0.953210175651121,328.232683851708,NA,NA,0,58710.7894736842,221944.747368421,-1,4871.00476190476,-788,321180,-222289.105764411,2,6,2,0
"314",6944,9548,961115,46176,48,962,1,11,6,18109,8385.28181818182,9313.16444006206,64.5,13400,8918.83333333333,4419.19089502441,700,2277.94705882353,11531.2044663121,33613.1058823529,54705.1,1000,11446,11754,"OWNER",661103,"m","60_70",32.8897,62,"monthly issuance",960607,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,29660.7472222222,300012,0.940176983332852,8.71650916650917,1.06877528503126,20.2708837420691,NA,NA,0,109341.458823529,-96778.5647058824,5,-533.551515151516,-508,46176,92826.2060457516,2,7,2,0
"315",7101,10297,961118,421008,48,8771,1,22,28,31540,10392.4136363636,11170.5424934681,44.9,19100,7052.32142857143,5296.86293918965,14.6,623.362,12060.3425327687,37436.422,72330.4,600,12354,12662,"OWNER",530601,"m","50_60",45.9399,14,"monthly issuance",960119,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,35071.8545454545,430517,1.47361599178681,1.18486074978493,0.953210175651121,675.382843355867,NA,NA,0,29921.376,353650.202,-6,3340.09220779221,-999,421008,-356014.769454545,2,6,2,0
"316",6599,7859,961119,72120,12,6010,1,40,58,54092,19563.4225,19986.2733084162,92.7,50700,11030.7258064516,11556.4857829469,14.6,966.979411764706,21452.914456135,75686.0656862745,109338.9,1000,9409,9717,"OWNER",521110,"f","50_60",46.889,52,"monthly issuance",950314,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,72530.6007709751,440009,1.77353900761071,3.25514517470882,1.09165366614665,74.5827668330429,NA,NA,0,11603.7529411765,-15169.818627451,-18,8532.69669354839,-10805,72120,12014.3537121515,2,2,1,0
"317",6940,9510,961122,228276,36,6341,1,13,7,22288,7594.04615384615,8426.39035240035,66.5,9100,6430.65714285714,3043.20976758485,14.6,2685.4,9740.21880020102,41402.135,60236.6,500,11401,11709,"OWNER",610803,"m","60_70",37.9197,1,"monthly issuance",960609,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,40069.8566666667,350319,1.18091292773729,1.19761018038892,1.15675152024464,85.0063305280405,NA,NA,0,96674.4,90199.465,6,1163.38901098901,-513,228276,-91531.7433333333,2,5,2,0
"318",5209,1250,961125,182640,48,3805,1,17,23,34246,11558.8941176471,12628.2260707646,11.5,23900,7504.46956521739,6887.10384773499,14.6,597.46,13537.6138604166,37802.23,64411.8,600,1509,1509,"OWNER",420419,"f","40_50",56.9581,62,"monthly issuance",960328,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,34510.8354497355,540706,1.54026797193257,3.03781711370488,1.06877528503126,305.694105044689,NA,NA,0,28678.08,116159.69,-6,4054.42455242967,-797,182640,-119451.084550265,2,7,1,0
"319",5388,2153,961128,61560,12,5130,1,22,45,46166,16171.5545454545,16691.1365230808,79.1,30200,6851.48979591837,6888.78122421536,30,282.411267605634,15201.6406240675,32967.7126760563,73559.9,200,2606,2606,"OWNER",430104,"m","40_50",55.9896,31,"weekly issuance",960107,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,36049.7847474747,531024,2.36029754508113,3.15234981392876,1.0933734939759,217.97997127354,NA,NA,0,3388.93521126761,25203.3521126761,-23,9320.06474953618,-1021,61560,-22121.2800412576,3,8,2,0
"320",6011,4981,961128,179328,48,3736,1,21,31,34960,11922.2761904762,12534.9273659605,35.6,23040,6912.67741935484,6914.50669142828,14.6,693.746153846154,13297.5494235424,44093.9711538462,81614.7,200,6015,6015,"OWNER",731121,"m","70_80",25.8879,54,"monthly issuance",960122,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,40785.073015873,230007,1.72469731584682,3.19118741715101,0.998664601249933,258.492243893244,NA,NA,0,33299.8153846154,101934.213461538,-10,5009.59877112135,-1006,179328,-105243.111599512,2,7,2,0
"321",5591,3021,961204,155616,48,3242,1,16,14,29176,9343.175,10739.6770988393,35.6,21800,8931.7,7368.15878796157,14.6,814.9,13037.7799137208,39426.07,62153.6,300,3649,3649,"OWNER",591025,"f","50_60",39.8975,10,"monthly issuance",960420,"Praha - vychod","central Bohemia",92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,34771.4340740741,370179,1.04606905740229,2.88191702652684,1.13280839895013,190.963308381397,NA,NA,0,39115.2,77074.73,2,411.474999999999,-784,155616,-81729.3659259259,2,1,1,0
"322",7154,10520,961205,417600,60,6960,1,21,13,36305,8001.85714285714,13671.5216570641,175,31700,8415.38461538462,10038.6624402728,100,1724.67647058824,14680.0636375274,43196.7441176471,87052.1,200,12635,12943,"OWNER",701012,"m","70_80",28.8988,55,"issuance after transaction",951024,"Brno - venkov","south Moravia",157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,39110.385,260193,0.950860537999478,1.1496921182266,1.06422519814157,242.132369242313,1187,"gold",960717,103480.588235294,270922.667647059,8,-413.527472527472,-10181,417600,-275009.026764706,1,7,2,2
"323",7130,10411,961211,123408,24,5142,1,25,40,46000,7693.968,11496.0304551078,67.5,27400,4599.8,5600.86625717569,100,128.572307692308,10247.2618953569,28359.2553846154,85626.9,700,12502,12810,"OWNER",641014,"m","60_70",34.8986,39,"issuance after transaction",951123,"Most","north Bohemia",119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,30499.2214002268,320197,1.67267446410713,1.49629871645274,0.958762886597938,959.833437036328,1176,"gold",960703,3085.73538461538,91963.0092307692,-15,3094.168,-10088,123408,-89823.0432151579,1,3,2,2
"324",6818,9030,961212,155616,48,3242,1,70,102,26388,6448.58285714286,9143.2970441402,23.7,36960,3830.45882352941,5002.15663133676,14.6,352.872093023256,8611.71342801386,44197.5098837209,75294.1,200,10813,11121,"OWNER",710410,"f","70_80",27.959,72,"monthly issuance",950121,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,42437.3173148148,250802,1.68350141699241,1.9890755265709,0.9520264681555,440.998319438495,NA,NA,0,16937.8604651163,94480.6296511628,-32,2618.12403361345,-11091,155616,-96240.8222200689,2,4,1,0
"325",5625,3189,961215,222180,60,3703,-1,28,30,44352,13417.5571428571,15547.0066862338,103.2,52600,10197.1806451613,12259.0709511344,14.6,1009.81355932203,18212.7541467365,55230.4440677966,130659.1,800,3855,3855,"OWNER",390320,"m","30_40",59.968,29,"monthly issuance",951129,"Rokycany","west Bohemia",45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818,888,48725.5875340136,570895,1.31581047838198,3.62342888005864,1.08557457212714,220.020812702462,NA,NA,0,60588.813559322,106360.742372881,-2,3220.37649769585,-10086,222180,-112865.598906664,2,8,2,0
"326",6805,8972,961221,45024,48,938,1,20,19,31636.5,8544.93,12066.4888041263,41,22100,6974.43157894737,7718.58901966564,14.6,984.215384615385,12758.4144200796,41994.9076923077,63659.3,800,10742,11050,"OWNER",570504,"f","50_60",41.9496,70,"monthly issuance",960521,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,37066.3286458333,390717,1.22517941473442,9.10973347547974,1.02328406560032,45.7460843467659,NA,NA,0,47242.3384615385,-44213.2461538462,1,1570.49842105263,-700,45024,39284.6671073718,2,4,1,0
"327",7233,10963,961225,115812,36,3217,1,51,66,49887,16554.9862745098,17170.8494613985,51.1,50800,10992.1397260274,12328.7762862015,14.6,337.726612903226,19850.9681933326,56646.5161290323,119527.2,1100,13172,13480,"OWNER",530601,"m","50_60",45.9399,16,"monthly issuance",950520,"Jindrichuv Hradec","south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,52135.5580539322,430624,1.5060749487482,5.14609458331048,1.02081109925293,342.916416933911,NA,NA,0,12158.1580645161,47007.3258064516,-15,5562.84654848241,-10705,115812,-51518.2838815517,2,6,2,0
"328",7308,11362,961227,129408,24,5392,1,29,78,24212,8811.75862068966,9224.06808539166,50.1,16100,2965.91538461538,3683.65937318888,14.6,226.164485981308,7745.72755347676,30869.7813084112,56055.6,1000,13663,13971,"OWNER",621019,"f","60_70",36.8981,67,"monthly issuance",951014,"Bruntal","north Moravia",106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244,3079,30122.2103131313,340208,2.97100809631909,1.63422823084007,0.949136868064118,572.185325377279,NA,NA,0,5427.9476635514,93110.2710280374,-49,5845.84323607427,-10213,129408,-93857.8420233173,2,4,1,0
